transaction_id,user_id,account_id,date,amount,currency,category,description
T00001,U001,A0001,2025-06-17,-1663.57,USD,utilities,Doğalgaz
T00002,U001,A0001,2025-06-18,-4331.26,USD,transfer,EFT
T00003,U001,A0001,2025-06-19,-62.84,USD,groceries,Şok Market
T00004,U001,A0001,2025-06-01,-2895.19,USD,rent,Ev Kirası
T00005,U001,A0001,2025-07-03,-862.73,USD,groceries,Şok Market
T00006,U001,A0001,2025-06-23,-457.24,USD,transport,İstanbulkart
T00007,U001,A0001,2025-02-03,-883.42,USD,transport,Benzin
T00008,U001,A0001,2025-07-03,-1201.04,USD,shopping,Trendyol
T00009,U001,A0001,2025-01-20,-3341.2,USD,transfer,EFT
T00010,U001,A0001,2025-03-20,24431.33,USD,salary,Maaş Ödemesi
T00011,U001,A0002,2025-01-26,13819.31,USD,salary,Maaş Ödemesi
T00012,U001,A0002,2025-05-15,-6990.45,USD,rent,Ev Kirası
T00013,U001,A0002,2025-07-15,-831.61,USD,shopping,Amazon
T00014,U001,A0002,2025-02-23,-727.16,USD,transport,Taksi
T00015,U001,A0002,2025-01-31,-1129.99,USD,transport,İstanbulkart
T00016,U001,A0002,2025-07-15,-176.57,USD,shopping,Amazon
T00017,U001,A0002,2025-07-07,-495.46,USD,transport,İstanbulkart
T00018,U001,A0002,2025-03-17,-590.0,USD,entertainment,Cinema
T00019,U001,A0002,2025-04-18,14596.29,USD,salary,Maaş Ödemesi
T00020,U001,A0002,2025-04-03,-6351.19,USD,rent,Ev Kirası
T00021,U001,A0002,2025-01-21,-494.04,USD,entertainment,Netflix
T00022,U002,A0003,2025-03-26,-8878.81,EUR,transfer,FAST
T00023,U002,A0003,2025-02-23,-4620.4,EUR,transfer,EFT
T00024,U002,A0003,2025-01-20,-7381.05,EUR,transfer,FAST
T00025,U002,A0003,2025-06-06,-533.27,EUR,shopping,Trendyol
T00026,U002,A0003,2025-06-08,-1772.19,EUR,shopping,Amazon
T00027,U002,A0003,2025-02-25,-999.27,EUR,groceries,Migros
T00028,U002,A0003,2025-04-30,-1621.91,EUR,shopping,Trendyol
T00029,U002,A0003,2025-04-03,-1998.85,EUR,utilities,Doğalgaz
T00030,U002,A0003,2025-02-06,-9881.39,EUR,rent,Ev Kirası
T00031,U002,A0003,2025-04-07,-1030.54,EUR,transfer,Havale
T00032,U002,A0003,2025-07-15,-1066.13,EUR,groceries,Şok Market
T00033,U002,A0003,2025-06-23,-1224.55,EUR,utilities,Elektrik Faturası
T00034,U002,A0003,2025-05-29,-1383.31,EUR,transport,Benzin
T00035,U002,A0003,2025-06-02,-8685.44,EUR,rent,Ev Kirası
T00036,U002,A0003,2025-04-08,-3472.42,EUR,rent,Ev Kirası
T00037,U002,A0003,2025-03-25,-2200.78,EUR,rent,Ev Kirası
T00038,U002,A0003,2025-03-07,-1746.29,EUR,entertainment,Netflix
T00039,U002,A0003,2025-05-08,-100.51,EUR,groceries,Migros
T00040,U002,A0003,2025-01-25,-643.13,EUR,transport,Taksi
T00041,U002,A0003,2025-04-16,-1923.18,EUR,groceries,Şok Market
T00042,U002,A0003,2025-02-13,-1295.4,EUR,shopping,Amazon
T00043,U002,A0003,2025-03-23,-8842.7,EUR,transfer,Havale
T00044,U002,A0003,2025-06-03,-1182.51,EUR,utilities,Su Faturası
T00045,U002,A0003,2025-07-16,12613.35,EUR,salary,Maaş Ödemesi
T00046,U002,A0003,2025-04-23,-205.54,EUR,entertainment,Cinema
T00047,U002,A0003,2025-02-10,-553.85,EUR,groceries,Migros
T00048,U002,A0003,2025-06-10,-801.69,EUR,transport,Benzin
T00049,U002,A0003,2025-02-28,9953.24,EUR,salary,Maaş Ödemesi
T00050,U002,A0003,2025-05-18,-375.58,EUR,groceries,CarrefourSA
T00051,U002,A0003,2025-03-07,-4628.52,EUR,rent,Ev Kirası
T00052,U003,A0004,2025-05-03,-1894.6,USD,transfer,EFT
T00053,U003,A0004,2025-03-17,-1684.88,USD,shopping,Hepsiburada
T00054,U003,A0004,2025-04-22,-2044.07,USD,rent,Ev Kirası
T00055,U003,A0004,2025-03-13,-3717.13,USD,transfer,EFT
T00056,U003,A0004,2025-01-24,18654.61,USD,salary,Maaş Ödemesi
T00057,U003,A0004,2025-04-13,-8269.95,USD,rent,Ev Kirası
T00058,U003,A0004,2025-05-29,-781.93,USD,utilities,Elektrik Faturası
T00059,U003,A0004,2025-06-23,-5671.03,USD,transfer,FAST
T00060,U003,A0004,2025-03-26,-1434.52,USD,shopping,Amazon
T00061,U003,A0004,2025-05-24,-4314.98,USD,transfer,EFT
T00062,U003,A0004,2025-05-13,11263.07,USD,salary,Maaş Ödemesi
T00063,U003,A0004,2025-06-19,-9127.1,USD,rent,Ev Kirası
T00064,U003,A0004,2025-03-25,-1004.23,USD,utilities,Elektrik Faturası
T00065,U003,A0004,2025-05-14,-103.36,USD,utilities,Doğalgaz
T00066,U003,A0004,2025-05-24,11365.49,USD,salary,Maaş Ödemesi
T00067,U003,A0004,2025-04-13,-1657.43,USD,entertainment,Cinema
T00068,U003,A0004,2025-06-22,-1136.53,USD,shopping,Trendyol
T00069,U003,A0004,2025-02-05,-5458.65,USD,transfer,FAST
T00070,U003,A0004,2025-04-27,-1277.43,USD,shopping,Hepsiburada
T00071,U003,A0004,2025-05-28,-693.64,USD,utilities,Elektrik Faturası
T00072,U003,A0005,2025-04-27,-313.77,EUR,groceries,Şok Market
T00073,U003,A0005,2025-05-14,17910.12,EUR,salary,Maaş Ödemesi
T00074,U003,A0005,2025-03-20,-5648.75,EUR,rent,Ev Kirası
T00075,U003,A0005,2025-07-08,-2174.45,EUR,rent,Ev Kirası
T00076,U003,A0005,2025-05-03,-674.58,EUR,groceries,CarrefourSA
T00077,U003,A0005,2025-06-07,24466.17,EUR,salary,Maaş Ödemesi
T00078,U003,A0005,2025-03-11,-5521.86,EUR,transfer,FAST
T00079,U003,A0005,2025-02-22,-7722.69,EUR,rent,Ev Kirası
T00080,U003,A0005,2025-05-27,-1804.25,EUR,transport,Taksi
T00081,U003,A0005,2025-04-03,-1222.71,EUR,shopping,Hepsiburada
T00082,U003,A0005,2025-05-20,-1772.8,EUR,groceries,Şok Market
T00083,U003,A0005,2025-06-02,-1149.13,EUR,transport,Taksi
T00084,U003,A0005,2025-04-24,-8738.95,EUR,rent,Ev Kirası
T00085,U003,A0005,2025-05-02,-8290.34,EUR,transfer,Havale
T00086,U003,A0005,2025-07-03,12062.18,EUR,salary,Maaş Ödemesi
T00087,U003,A0005,2025-04-24,-973.03,EUR,groceries,Migros
T00088,U003,A0005,2025-06-12,-1440.03,EUR,shopping,Amazon
T00089,U003,A0005,2025-01-27,14989.38,EUR,salary,Maaş Ödemesi
T00090,U003,A0005,2025-02-12,-928.59,EUR,shopping,Hepsiburada
T00091,U003,A0005,2025-06-23,-60.05,EUR,shopping,Trendyol
T00092,U003,A0006,2025-02-10,9789.98,EUR,salary,Maaş Ödemesi
T00093,U003,A0006,2025-02-28,-779.16,EUR,entertainment,Netflix
T00094,U003,A0006,2025-03-15,-6491.08,EUR,rent,Ev Kirası
T00095,U003,A0006,2025-03-21,-266.16,EUR,entertainment,Cinema
T00096,U003,A0006,2025-01-25,-1917.77,EUR,transport,İstanbulkart
T00097,U003,A0006,2025-04-10,-1747.62,EUR,transport,Taksi
T00098,U003,A0006,2025-01-25,-1343.66,EUR,rent,Ev Kirası
T00099,U003,A0006,2025-04-09,-1518.1,EUR,shopping,Hepsiburada
T00100,U003,A0006,2025-03-24,-169.17,EUR,entertainment,Cinema
T00101,U003,A0006,2025-07-07,-525.66,EUR,groceries,CarrefourSA
T00102,U003,A0006,2025-07-12,-205.08,EUR,utilities,Elektrik Faturası
T00103,U003,A0006,2025-02-08,-3747.8,EUR,transfer,FAST
T00104,U003,A0006,2025-06-19,23161.32,EUR,salary,Maaş Ödemesi
T00105,U003,A0006,2025-04-01,-4740.77,EUR,rent,Ev Kirası
T00106,U003,A0006,2025-06-23,-7608.51,EUR,transfer,EFT
T00107,U003,A0006,2025-07-11,-1379.11,EUR,shopping,Hepsiburada
T00108,U003,A0006,2025-07-11,-1450.63,EUR,shopping,Hepsiburada
T00109,U003,A0006,2025-06-28,-260.33,EUR,entertainment,Netflix
T00110,U003,A0006,2025-01-22,-708.8,EUR,groceries,CarrefourSA
T00111,U003,A0006,2025-07-16,-159.62,EUR,utilities,Su Faturası
T00112,U003,A0006,2025-06-12,-425.49,EUR,utilities,Elektrik Faturası
T00113,U003,A0006,2025-01-27,-3639.37,EUR,rent,Ev Kirası
T00114,U003,A0006,2025-01-23,-481.07,EUR,groceries,Şok Market
T00115,U003,A0006,2025-06-12,9910.65,EUR,salary,Maaş Ödemesi
T00116,U003,A0006,2025-04-21,-75.31,EUR,transport,İstanbulkart
T00117,U003,A0006,2025-05-26,-957.27,EUR,entertainment,Spotify
T00118,U003,A0006,2025-05-05,-1279.11,EUR,transport,Taksi
T00119,U003,A0006,2025-06-01,-5799.05,EUR,rent,Ev Kirası
T00120,U003,A0006,2025-05-01,23260.48,EUR,salary,Maaş Ödemesi
T00121,U004,A0007,2025-05-22,-500.82,USD,entertainment,Cinema
T00122,U004,A0007,2025-06-01,-851.18,USD,transport,Benzin
T00123,U004,A0007,2025-07-07,14694.62,USD,salary,Maaş Ödemesi
T00124,U004,A0007,2025-01-20,-4782.09,USD,rent,Ev Kirası
T00125,U004,A0007,2025-02-28,-9337.57,USD,transfer,FAST
T00126,U004,A0007,2025-02-17,-6732.69,USD,transfer,Havale
T00127,U004,A0007,2025-06-27,-1272.9,USD,utilities,Su Faturası
T00128,U004,A0007,2025-02-05,-829.08,USD,groceries,CarrefourSA
T00129,U004,A0007,2025-04-03,-423.9,USD,entertainment,Spotify
T00130,U004,A0007,2025-05-04,-1901.53,USD,shopping,Trendyol
T00131,U004,A0007,2025-06-21,-1125.2,USD,transport,İstanbulkart
T00132,U004,A0007,2025-01-23,23780.56,USD,salary,Maaş Ödemesi
T00133,U004,A0007,2025-06-01,-2572.63,USD,transfer,Havale
T00134,U004,A0007,2025-03-24,-302.28,USD,entertainment,Cinema
T00135,U004,A0008,2025-02-07,-7795.32,TRY,rent,Ev Kirası
T00136,U004,A0008,2025-05-04,-909.19,TRY,groceries,Şok Market
T00137,U004,A0008,2025-03-22,-611.15,TRY,groceries,Migros
T00138,U004,A0008,2025-02-07,-1226.14,TRY,transport,Taksi
T00139,U004,A0008,2025-04-01,-1362.79,TRY,shopping,Trendyol
T00140,U004,A0008,2025-05-20,-6688.59,TRY,transfer,Havale
T00141,U004,A0008,2025-07-13,-8953.46,TRY,rent,Ev Kirası
T00142,U004,A0008,2025-07-08,-808.89,TRY,groceries,CarrefourSA
T00143,U004,A0008,2025-02-20,-1918.29,TRY,transfer,Havale
T00144,U004,A0008,2025-05-15,-1745.17,TRY,entertainment,Spotify
T00145,U004,A0008,2025-01-27,-188.81,TRY,utilities,Doğalgaz
T00146,U004,A0008,2025-06-30,-1076.6,TRY,transport,Benzin
T00147,U004,A0008,2025-06-18,-154.82,TRY,utilities,Elektrik Faturası
T00148,U004,A0008,2025-05-05,-286.15,TRY,transport,Taksi
T00149,U004,A0008,2025-03-07,-228.51,TRY,utilities,Doğalgaz
T00150,U004,A0008,2025-02-06,-8006.95,TRY,transfer,FAST
T00151,U004,A0008,2025-05-08,-756.17,TRY,transport,Benzin
T00152,U004,A0008,2025-02-08,10096.07,TRY,salary,Maaş Ödemesi
T00153,U004,A0008,2025-06-18,-6319.56,TRY,transfer,Havale
T00154,U004,A0008,2025-06-13,-1271.58,TRY,transport,Benzin
T00155,U004,A0008,2025-04-03,-987.94,TRY,utilities,Su Faturası
T00156,U004,A0008,2025-03-12,-1311.07,TRY,entertainment,Spotify
T00157,U004,A0008,2025-07-03,-302.77,TRY,shopping,Hepsiburada
T00158,U004,A0008,2025-03-14,-447.11,TRY,groceries,Şok Market
T00159,U005,A0009,2025-03-20,-8616.02,TRY,transfer,EFT
T00160,U005,A0009,2025-07-01,-1057.81,TRY,rent,Ev Kirası
T00161,U005,A0009,2025-07-08,-9997.17,TRY,rent,Ev Kirası
T00162,U005,A0009,2025-02-05,-1803.44,TRY,transport,Taksi
T00163,U005,A0009,2025-06-12,-228.81,TRY,transport,İstanbulkart
T00164,U005,A0009,2025-03-23,-353.15,TRY,entertainment,Spotify
T00165,U005,A0009,2025-04-02,-5025.63,TRY,transfer,EFT
T00166,U005,A0009,2025-06-11,-433.55,TRY,entertainment,Netflix
T00167,U005,A0009,2025-06-01,-1582.89,TRY,shopping,Hepsiburada
T00168,U005,A0009,2025-04-10,-4505.83,TRY,transfer,Havale
T00169,U005,A0009,2025-05-23,-1881.27,TRY,utilities,Su Faturası
T00170,U005,A0009,2025-02-18,-85.89,TRY,groceries,CarrefourSA
T00171,U005,A0009,2025-02-06,-4272.49,TRY,rent,Ev Kirası
T00172,U005,A0009,2025-02-05,18383.26,TRY,salary,Maaş Ödemesi
T00173,U005,A0009,2025-02-12,-7942.88,TRY,rent,Ev Kirası
T00174,U005,A0009,2025-04-19,-1485.46,TRY,transfer,Havale
T00175,U005,A0009,2025-01-21,-5091.42,TRY,transfer,FAST
T00176,U005,A0009,2025-05-14,-687.64,TRY,shopping,Trendyol
T00177,U005,A0009,2025-07-08,-342.46,TRY,groceries,Migros
T00178,U005,A0009,2025-07-18,-34.12,TRY,transport,Taksi
T00179,U005,A0009,2025-07-02,-2999.5,TRY,transfer,FAST
T00180,U005,A0010,2025-04-08,-401.84,EUR,utilities,Su Faturası
T00181,U005,A0010,2025-02-13,-8153.11,EUR,rent,Ev Kirası
T00182,U005,A0010,2025-04-27,-525.89,EUR,shopping,Hepsiburada
T00183,U005,A0010,2025-03-07,-750.03,EUR,groceries,Migros
T00184,U005,A0010,2025-05-26,-1677.84,EUR,entertainment,Netflix
T00185,U005,A0010,2025-05-15,-1043.46,EUR,transport,Benzin
T00186,U005,A0010,2025-04-11,-701.0,EUR,transport,Benzin
T00187,U005,A0010,2025-05-18,-1869.68,EUR,groceries,CarrefourSA
T00188,U005,A0010,2025-06-30,-1000.7,EUR,groceries,CarrefourSA
T00189,U005,A0010,2025-03-28,-1958.21,EUR,groceries,CarrefourSA
T00190,U005,A0010,2025-03-23,-189.52,EUR,shopping,Trendyol
T00191,U005,A0010,2025-05-18,-4726.12,EUR,rent,Ev Kirası
T00192,U005,A0010,2025-05-25,-172.74,EUR,shopping,Amazon
T00193,U005,A0010,2025-03-31,-9630.25,EUR,transfer,EFT
T00194,U005,A0010,2025-05-16,-273.61,EUR,shopping,Trendyol
T00195,U005,A0010,2025-05-08,-1989.44,EUR,entertainment,Spotify
T00196,U005,A0010,2025-06-21,-1091.33,EUR,transport,Taksi
T00197,U005,A0010,2025-05-28,-1037.79,EUR,transport,Benzin
T00198,U005,A0010,2025-03-22,-478.94,EUR,transport,Benzin
T00199,U005,A0010,2025-06-18,-7595.97,EUR,rent,Ev Kirası
T00200,U005,A0010,2025-05-16,-1761.98,EUR,utilities,Su Faturası
T00201,U005,A0010,2025-01-31,-1080.34,EUR,groceries,Şok Market
T00202,U005,A0010,2025-03-31,-781.7,EUR,groceries,Migros
T00203,U005,A0010,2025-05-10,-3066.06,EUR,rent,Ev Kirası
T00204,U005,A0010,2025-03-01,-1484.94,EUR,transport,İstanbulkart
T00205,U005,A0010,2025-05-18,-7071.81,EUR,rent,Ev Kirası
T00206,U005,A0010,2025-05-20,-970.93,EUR,entertainment,Cinema
T00207,U005,A0010,2025-02-19,21765.73,EUR,salary,Maaş Ödemesi
T00208,U005,A0010,2025-02-27,-1179.15,EUR,entertainment,Spotify
T00209,U006,A0011,2025-06-15,-9781.81,USD,transfer,EFT
T00210,U006,A0011,2025-03-10,-7885.37,USD,rent,Ev Kirası
T00211,U006,A0011,2025-03-13,-1470.47,USD,utilities,Elektrik Faturası
T00212,U006,A0011,2025-05-20,-6476.49,USD,transfer,Havale
T00213,U006,A0011,2025-06-15,-1239.71,USD,shopping,Trendyol
T00214,U006,A0011,2025-07-12,-922.09,USD,entertainment,Spotify
T00215,U006,A0011,2025-07-15,-1312.47,USD,utilities,Doğalgaz
T00216,U006,A0011,2025-01-30,-972.21,USD,shopping,Amazon
T00217,U006,A0011,2025-04-29,-2237.0,USD,rent,Ev Kirası
T00218,U006,A0011,2025-04-07,-1575.03,USD,utilities,Su Faturası
T00219,U007,A0012,2025-07-03,-644.01,EUR,utilities,Elektrik Faturası
T00220,U007,A0012,2025-05-16,-1343.5,EUR,entertainment,Spotify
T00221,U007,A0012,2025-01-31,-701.46,EUR,utilities,Su Faturası
T00222,U007,A0012,2025-06-07,-725.59,EUR,transport,İstanbulkart
T00223,U007,A0012,2025-03-02,-1268.27,EUR,groceries,Şok Market
T00224,U007,A0012,2025-04-19,-1263.1,EUR,groceries,CarrefourSA
T00225,U007,A0012,2025-07-12,-44.63,EUR,utilities,Elektrik Faturası
T00226,U007,A0012,2025-02-01,-1645.49,EUR,entertainment,Netflix
T00227,U007,A0012,2025-04-21,-9031.86,EUR,transfer,EFT
T00228,U007,A0012,2025-05-24,-301.27,EUR,shopping,Hepsiburada
T00229,U007,A0012,2025-04-30,20377.09,EUR,salary,Maaş Ödemesi
T00230,U007,A0012,2025-04-05,-4683.56,EUR,transfer,EFT
T00231,U007,A0012,2025-05-12,-1138.16,EUR,shopping,Trendyol
T00232,U007,A0012,2025-06-17,-2541.84,EUR,transfer,Havale
T00233,U007,A0012,2025-03-12,9354.01,EUR,salary,Maaş Ödemesi
T00234,U007,A0012,2025-05-19,24081.29,EUR,salary,Maaş Ödemesi
T00235,U007,A0012,2025-06-05,15262.01,EUR,salary,Maaş Ödemesi
T00236,U007,A0012,2025-02-15,-7390.97,EUR,rent,Ev Kirası
T00237,U007,A0012,2025-02-11,-693.7,EUR,groceries,CarrefourSA
T00238,U007,A0012,2025-04-13,-1866.2,EUR,groceries,Şok Market
T00239,U007,A0012,2025-07-09,-729.56,EUR,shopping,Trendyol
T00240,U007,A0012,2025-01-28,12014.47,EUR,salary,Maaş Ödemesi
T00241,U008,A0013,2025-06-07,-3428.56,TRY,transfer,Havale
T00242,U008,A0013,2025-03-14,-3796.88,TRY,transfer,EFT
T00243,U008,A0013,2025-05-06,-1550.37,TRY,shopping,Trendyol
T00244,U008,A0013,2025-02-22,-95.84,TRY,transport,Taksi
T00245,U008,A0013,2025-04-08,-4119.3,TRY,rent,Ev Kirası
T00246,U008,A0013,2025-07-05,-1485.12,TRY,groceries,CarrefourSA
T00247,U008,A0013,2025-07-10,-1367.18,TRY,transport,Taksi
T00248,U008,A0013,2025-01-20,-1528.92,TRY,transport,Taksi
T00249,U008,A0013,2025-03-05,-1957.34,TRY,entertainment,Spotify
T00250,U008,A0013,2025-05-15,-1140.76,TRY,utilities,Elektrik Faturası
T00251,U008,A0013,2025-04-25,-1354.25,TRY,utilities,Doğalgaz
T00252,U008,A0013,2025-03-04,-1834.4,TRY,entertainment,Netflix
T00253,U008,A0013,2025-06-09,-1643.76,TRY,entertainment,Cinema
T00254,U008,A0013,2025-02-19,-329.21,TRY,groceries,Şok Market
T00255,U008,A0013,2025-04-21,-1258.91,TRY,entertainment,Spotify
T00256,U008,A0013,2025-04-27,-1209.39,TRY,shopping,Hepsiburada
T00257,U008,A0013,2025-06-05,-1145.83,TRY,groceries,Migros
T00258,U008,A0013,2025-03-27,23799.55,TRY,salary,Maaş Ödemesi
T00259,U008,A0013,2025-03-18,-1232.18,TRY,transport,Taksi
T00260,U008,A0013,2025-07-01,-9548.09,TRY,transfer,Havale
T00261,U008,A0013,2025-06-04,19200.65,TRY,salary,Maaş Ödemesi
T00262,U009,A0014,2025-02-20,-7792.79,EUR,rent,Ev Kirası
T00263,U009,A0014,2025-05-11,-47.0,EUR,transport,Benzin
T00264,U009,A0014,2025-05-08,-1063.99,EUR,transport,Taksi
T00265,U009,A0014,2025-04-28,-1417.03,EUR,entertainment,Netflix
T00266,U009,A0014,2025-03-30,20750.9,EUR,salary,Maaş Ödemesi
T00267,U009,A0014,2025-06-09,-5177.18,EUR,transfer,Havale
T00268,U009,A0014,2025-07-09,-6527.2,EUR,transfer,FAST
T00269,U009,A0014,2025-05-21,-1067.61,EUR,groceries,CarrefourSA
T00270,U009,A0014,2025-06-08,-721.86,EUR,utilities,Doğalgaz
T00271,U009,A0014,2025-01-20,-1467.22,EUR,shopping,Trendyol
T00272,U009,A0014,2025-05-16,-386.58,EUR,utilities,Su Faturası
T00273,U009,A0014,2025-04-02,-3130.6,EUR,rent,Ev Kirası
T00274,U009,A0014,2025-03-25,-2480.37,EUR,rent,Ev Kirası
T00275,U009,A0014,2025-07-02,-4552.68,EUR,transfer,FAST
T00276,U009,A0014,2025-05-10,-1765.94,EUR,transport,Benzin
T00277,U010,A0015,2025-02-12,-627.9,USD,entertainment,Netflix
T00278,U010,A0015,2025-03-14,-421.52,USD,groceries,CarrefourSA
T00279,U010,A0015,2025-04-08,-7979.02,USD,transfer,Havale
T00280,U010,A0015,2025-02-08,-8921.32,USD,transfer,FAST
T00281,U010,A0015,2025-07-09,-1663.11,USD,shopping,Hepsiburada
T00282,U010,A0015,2025-06-16,-1647.57,USD,transport,Benzin
T00283,U010,A0015,2025-04-08,-287.97,USD,shopping,Amazon
T00284,U010,A0015,2025-06-28,-28.9,USD,entertainment,Spotify
T00285,U010,A0015,2025-05-31,-1388.08,USD,rent,Ev Kirası
T00286,U010,A0015,2025-07-12,-1812.43,USD,entertainment,Spotify
T00287,U010,A0015,2025-02-06,-1348.36,USD,transport,Benzin
T00288,U010,A0015,2025-02-16,22732.35,USD,salary,Maaş Ödemesi
T00289,U010,A0015,2025-03-10,-268.26,USD,groceries,Migros
T00290,U010,A0015,2025-06-14,-1290.95,USD,shopping,Amazon
T00291,U010,A0015,2025-07-07,-1388.55,USD,groceries,Şok Market
T00292,U010,A0015,2025-01-21,-4102.29,USD,transfer,EFT
T00293,U010,A0015,2025-02-19,-6038.17,USD,rent,Ev Kirası
T00294,U010,A0015,2025-05-12,-669.32,USD,utilities,Su Faturası
T00295,U010,A0015,2025-05-15,-1872.32,USD,transport,Taksi
T00296,U010,A0015,2025-06-09,-322.58,USD,shopping,Amazon
T00297,U010,A0015,2025-02-07,23231.48,USD,salary,Maaş Ödemesi
T00298,U010,A0016,2025-06-30,-1586.22,TRY,utilities,Doğalgaz
T00299,U010,A0016,2025-02-12,-1054.08,TRY,utilities,Su Faturası
T00300,U010,A0016,2025-04-24,21115.85,TRY,salary,Maaş Ödemesi
T00301,U010,A0016,2025-07-04,-1022.14,TRY,rent,Ev Kirası
T00302,U010,A0016,2025-06-28,-6467.87,TRY,rent,Ev Kirası
T00303,U010,A0016,2025-02-23,-1670.35,TRY,shopping,Hepsiburada
T00304,U010,A0016,2025-03-09,-255.32,TRY,entertainment,Cinema
T00305,U010,A0016,2025-04-28,-1472.83,TRY,groceries,Migros
T00306,U010,A0016,2025-07-14,-402.82,TRY,entertainment,Cinema
T00307,U010,A0016,2025-04-04,-636.28,TRY,groceries,Şok Market
T00308,U010,A0016,2025-04-10,-1539.75,TRY,groceries,Şok Market
T00309,U010,A0016,2025-06-05,-828.29,TRY,entertainment,Netflix
T00310,U010,A0016,2025-03-28,-1805.65,TRY,entertainment,Cinema
T00311,U010,A0016,2025-05-14,-1701.2,TRY,transport,Taksi
T00312,U010,A0016,2025-03-24,-1276.2,TRY,transfer,EFT
T00313,U010,A0016,2025-05-12,-146.9,TRY,utilities,Su Faturası
T00314,U010,A0016,2025-06-24,-4157.06,TRY,rent,Ev Kirası
T00315,U010,A0016,2025-06-03,-7215.15,TRY,transfer,FAST
T00316,U010,A0016,2025-07-15,-1585.7,TRY,entertainment,Spotify
T00317,U010,A0016,2025-01-22,-179.29,TRY,shopping,Hepsiburada
T00318,U010,A0017,2025-03-03,-1250.17,TRY,transfer,Havale
T00319,U010,A0017,2025-03-08,-4002.52,TRY,rent,Ev Kirası
T00320,U010,A0017,2025-06-23,-325.46,TRY,shopping,Trendyol
T00321,U010,A0017,2025-03-08,-21.44,TRY,transport,İstanbulkart
T00322,U010,A0017,2025-04-23,10729.49,TRY,salary,Maaş Ödemesi
T00323,U010,A0017,2025-06-08,-669.98,TRY,utilities,Doğalgaz
T00324,U010,A0017,2025-07-12,-1363.32,TRY,shopping,Amazon
T00325,U010,A0017,2025-07-07,-1278.63,TRY,utilities,Elektrik Faturası
T00326,U010,A0017,2025-04-25,13985.4,TRY,salary,Maaş Ödemesi
T00327,U010,A0017,2025-06-07,-4269.58,TRY,transfer,Havale
T00328,U010,A0017,2025-02-24,17603.61,TRY,salary,Maaş Ödemesi
